,BPA,PNW,SDGE,SCE,PGE_valley,PGE_bay
7395,5476.938338903603,13507.66607450274,1581.4127790371522,8832.999583839392,4932.234208765528,4271.478322573959
7396,5765.199977546933,14123.249191462426,1581.353374971971,8863.387025966063,4933.4324945872495,4357.951371388516
7397,6319.8087932228445,15568.974235436524,1641.191150161354,9215.88407245932,5050.824118279922,4510.040767237404
7398,6933.769403333639,17636.274468561307,1787.5041566549867,9895.037215357486,5389.565204161683,4824.449669460004
7399,7208.290997202855,19068.972461774643,1946.4763905136451,10407.019916347434,5846.129035172764,5292.491975398293
7400,7164.529244204167,18967.743022241706,2049.0570402100534,10881.873378225175,6090.52154586286,5531.883971419227
7401,7059.470883153612,18692.077720793903,2121.6750843119517,11312.99029629804,6119.520263633216,5544.652511557278
7402,6927.572639941621,18474.00921752359,2183.1063028141057,11715.90703789089,6246.6182967897075,5535.249503020831
7403,6814.834057774607,18251.90439310074,2231.491339712915,12056.521259279896,6271.777866185461,5511.684367438517
7404,6704.828068181255,18052.187664349207,2260.8807182611636,12222.39255215059,6269.915727768755,5456.064499457703
7405,6638.592804101493,17941.384364664493,2282.7919504838196,12278.80235346215,6165.789919200228,5441.667190763601
7406,6605.516064197808,17722.31033529286,2308.9694079378874,12331.144558921489,6178.732283899409,5456.185610143271
7407,6668.93592595624,18047.32303063368,2333.64945186625,12338.753662109926,6266.551440727126,5513.584944026979
7408,6946.4727723283595,19147.32169741403,2353.467586304891,12331.321591962487,6522.169300685653,5373.376744335571
7409,7289.811637893103,21099.46848863486,2418.414567059154,12513.010568464377,6753.019336260928,5373.634407552652
7410,7277.651518340207,21210.897581928177,2586.334163483332,13002.95909555832,7258.734956373752,5357.598521729609
7411,7131.564787124574,20340.949557399777,2608.179388023556,13049.316787216449,7534.689434338791,5366.605125466438
7412,6862.834378857764,19300.25863599516,2516.258157312364,12671.177613596683,7442.623512187061,5342.550768618414
7413,6481.853922386364,17344.659295667952,2390.8832263645627,12208.271203321689,7134.6912892161745,4953.264048839711
7414,6048.215170131079,15959.42086542425,2202.2983646831285,11392.056826973116,6636.190821804303,4854.813690290167
7415,5703.608276466591,14863.37297952209,1985.0784724974865,10437.678679979424,6137.056248710385,4592.739091846346
7416,5532.184868364852,14209.583815243199,1701.1779244508032,8757.656540120326,4920.496655304655,4564.645959670849
7417,5443.365349411643,13898.78032648312,1627.161714618103,8390.691565946023,4609.494894131208,4519.217804991608
7418,5413.62498011188,13790.801093407843,1582.18451341211,8196.004455741828,4438.697119220102,4504.574428477863
7419,5465.429070021614,13910.902780839444,1495.3853853391447,7948.080971576485,4318.7969453472615,4491.429202270798
7420,5690.286793113335,14479.154384725654,1481.1671006624329,7918.309783424236,4264.38125026601,4492.292351476887
7421,6160.2570455601235,15944.201255558106,1512.4044026394574,8072.285464604193,4334.435741326957,4588.7522691681415
7422,6814.700504354187,18229.747259960925,1612.6043323221813,8452.334746032051,4517.648956297317,4779.529171616252
7423,7179.178754932176,19730.39798109294,1738.2919625405875,8963.206696484436,4856.914979630799,5134.826593471165
7424,7214.26418360217,19416.70201348013,1819.3397907121048,9331.269269821229,5191.8615127088515,5527.292241136709
7425,7103.537654497031,18803.95863299013,1895.7928684317694,9716.592827221697,5287.855143865601,5562.353470060871
7426,6933.271366023406,18247.63139329561,1971.2489228983177,10074.32116883209,5390.169936054657,5597.72429367479
7427,6727.852650802205,17815.439844492026,2027.4693795470278,10369.00410351606,5443.1627240124235,5579.1347505683825
7428,6621.481461745661,17495.26892247263,2064.042627828733,10505.044181293295,5426.987372526775,5542.162531847813
7429,6507.840032713991,17262.289286790066,2087.6388166640318,10620.912129956527,5377.279341353218,5482.133017604207
7430,6466.376567262735,17134.541413448856,2108.826721694374,10687.046805285092,5385.675083253242,5539.89839050815
7431,6552.826567512675,17398.926519730154,2130.7876010450645,10690.118756755664,5336.983922163259,5604.735740796054
7432,6851.094803605424,18765.05687730623,2159.4121248597553,10598.556078993477,5551.018055287337,5514.0636135673885
7433,7282.770130774557,20740.486372387295,2234.9863337506436,10719.8443141059,5848.761911270764,5548.385026095195
7434,7270.028054384836,20863.964775097433,2390.8358708261376,11288.32746663352,6202.874103431221,5642.530744189284
7435,7121.803858474887,20278.18010706645,2420.6681321943674,11493.588671714273,6519.381293077538,5675.642673368211
7436,6884.766884448693,19222.667513871093,2343.1613303697163,11172.758630741935,6471.739105763224,5579.023207836063
7437,6524.0977598195595,17381.885576596054,2230.2004446059104,10844.934939748939,6266.147122207961,5276.663625565639
7438,6092.167219217064,16016.996405217244,2081.9765320431393,10206.374480633116,5847.0323359460845,4984.818981812091
7439,5722.366933953308,14879.165565798903,1889.047516624838,9383.93554246011,5399.516771875659,4849.524989209157
7440,5395.603650846436,14066.10526026123,1806.5248924306466,8944.87267975685,5005.52239542063,4340.714477417518
7441,5305.435940540657,13771.572094853394,1681.06121991248,8493.006080299669,4782.309333622099,4292.3495356790245
7442,5283.86911490931,13651.363523868542,1608.031315669398,8239.778902222477,4545.861817728302,4259.433535580581
7443,5331.600386543267,13705.607547051331,1569.9835536196622,7995.489189064091,4420.748310086087,4242.763824282613
7444,5565.211937639088,14296.666996744116,1558.0910248207704,7992.193058727444,4404.88797873788,4237.341724197028
7445,6073.795716508905,15748.760015519269,1590.3912237306358,8169.130200001152,4446.53558101133,4363.577199624286
7446,6748.435353323361,18048.45787208608,1703.933520884003,8647.811319877546,4579.64306460862,4577.899341589097
7447,7118.053866793922,19884.211299605577,1875.6063921372734,9265.335254296286,4976.786279818569,4978.903851835646
7448,7094.756410466272,19719.76816913433,1990.8945080970757,9708.552825608249,5276.314415422239,5297.003268235628
7449,7005.751302739757,19389.1442456279,2073.1691063109333,10091.268334091312,5366.159684717247,5410.369987682345
7450,6871.196386691836,19133.917365184938,2143.4241654394536,10400.489910108861,5473.369999310258,5387.7901578977935
7451,6742.224691884397,18844.67309685343,2196.664875666552,10720.059770185333,5551.379631612225,5385.772612576113
7452,6625.997005158778,18606.401002237853,2229.3072474653304,10917.570816262585,5572.156913173017,5367.30607895266
7453,6532.576661412975,18400.86812598476,2250.2829425730174,10981.247352299435,5510.363489118078,5296.274652341624
7454,6501.0727092995985,18299.53749353246,2267.0081264911046,10988.12939478067,5511.570249438304,5313.94372349629
7455,6556.902749780077,18524.475083539204,2284.47568571614,10983.360623031238,5514.919876152508,5382.247344988616
7456,6864.508744656617,19690.72818288009,2303.634172987023,10875.51148900538,5755.529877816851,5295.226333695355
7457,7309.409021548651,21430.268705872797,2381.9142283726774,10944.455903757094,6198.817550412798,5316.357734035282
7458,7301.558535556102,21462.103024836506,2564.2957990746163,11643.496654749455,6512.157644003019,5367.05300710647
7459,7173.107289385086,20798.050129303192,2607.5517641366027,11856.296124185243,6766.215318102097,5442.843949055439
7460,6960.504157289106,19656.82260327491,2517.718848118056,11531.31092619801,6637.098926974012,5318.475529127015
7461,6623.4899151881245,17791.86716385238,2390.749128834381,11165.924438957034,6349.8980464289225,5050.128271616987
7462,6189.105573637652,16291.851090906057,2234.466419572217,10563.189928302234,5981.3819654062345,4775.277096557846
7463,5835.732513397254,15201.668523723176,2022.6433588803477,9710.27519292589,5649.436799858559,4589.267400786229
7464,5358.675220770412,14221.130409904601,1771.25291442888,8590.861413768882,4977.352088228728,4387.3176020190795
7465,5270.113624975966,13914.265542444686,1615.1576609608517,8080.689847525226,4591.81804652436,4222.167095016539
7466,5251.765184273516,13810.76282388144,1542.5453005541692,7744.82133221104,4347.716153579582,4184.928858250529
7467,5271.829005374156,13896.92218909652,1505.6090872482923,7529.122294912126,4245.621636976319,4160.968702060847
7468,5519.5505728928865,14515.250868058432,1496.0333477537476,7479.753847657949,4228.004101117233,4179.169391694899
7469,6015.75574261726,15936.640561744265,1535.9613237931592,7686.275966170161,4256.796458927357,4332.921238600082
7470,6656.171471899289,18446.41774142734,1652.3678882614352,8194.071712426947,4440.159090958139,4539.644713605418
7471,6995.020736430917,20120.19375437379,1811.643595541379,8824.979096477091,4916.379316085116,5020.777104123462
7472,6951.043902252264,19859.871287068316,1912.6864435761097,9289.868384807794,5204.935888661965,5260.48153239782
7473,6808.5670854467535,19337.05080850986,1983.1085915718138,9692.980796544174,5207.698138246289,5370.427644694613
7474,6611.7492751783375,18945.59164995424,2033.8632027172791,9965.399212812397,5343.553476783314,5394.855799284874
7475,6443.866466922205,18728.674782878854,2081.7292772674946,10279.326794843102,5377.13146173573,5363.0047670782
7476,6320.379423818829,18603.190190249214,2115.6918479571546,10426.177902250509,5424.732372354239,5361.364834566974
7477,6201.883062849494,18433.537367982495,2140.780792830971,10546.756610055481,5360.501855852397,5337.055085271957
7478,6137.397468837279,18168.512780165605,2158.803716664713,10536.100991692141,5311.176842320455,5341.72800842453
7479,6201.407232166919,18276.897170426742,2169.007599079403,10531.934860968617,5269.627852361458,5346.008345808937
7480,6519.840432328362,19480.306030774133,2186.4222820213645,10432.643801199576,5553.653488793409,5287.225911978528
7481,7021.876398906966,21089.487137422042,2263.9800553092746,10483.69730138006,5832.684006138334,5326.1167563427225
7482,7044.4710371980245,20833.909729284496,2442.929234104602,11329.730279696478,6290.0582921703235,5432.71997220071
7483,6916.823818939567,20020.68326414187,2498.0217414629387,11475.83881773961,6556.7963612243375,5502.384655254216
7484,6735.522605087421,18986.858874615467,2418.0193944506896,11086.044560386264,6436.943099140079,5377.7172022132045
7485,6401.49860672347,17434.531488514545,2307.5917406023136,10698.900689539798,6170.847914219067,5120.706510167565
7486,5982.545654219027,16207.992827828555,2158.5033132011713,10088.73850047136,5809.047135216447,4866.408382465582
7487,5609.482564691191,15137.725296372819,1947.684351845005,9307.871024060969,5328.9343624731455,4695.093798518207
7488,4952.781730616204,13980.13067051572,1954.3052811913908,9061.759526409125,4701.393693803708,3985.8958637276646
7489,4860.384766597981,13598.96960666147,1824.6477059072893,8665.362405240245,4401.646674345032,3914.978810710687
7490,4840.67588839961,13452.373918095014,1733.8851448420157,8338.83989627846,4200.054939402856,3843.9472989790283
7491,4896.354664187812,13485.97706075639,1690.368106839587,8082.004524804426,4091.6529478223006,3838.523896166936
7492,5105.191314562356,13849.889953386779,1680.154321487669,8083.7480288022,4096.013610919966,3866.588857700251
7493,5554.279028748392,14705.670323130435,1722.4257647956092,8241.898796460064,4109.4335667968435,3995.6399213155332
7494,6164.907958388305,15908.147801513112,1857.58038757229,8812.295429941401,4279.645432640518,4173.041276815302
7495,6475.178784748662,16845.853377855296,2039.2969488649019,9469.74966535356,4804.418696251177,4623.189403547126
7496,6456.297032001186,17646.98872957217,2133.021936922768,9889.173348875873,5075.606829339249,4848.584646855163
7497,6369.941692209628,18176.99901592861,2199.1170702258755,10282.586220947102,5130.044374915183,4895.6435935975605
7498,6241.720139700753,18208.100434010106,2263.8397787949475,10628.080156459853,5223.4682097202485,4890.487891145477
7499,6100.336192591432,17977.47334526448,2312.62248466294,10898.170776103667,5157.497983867703,4932.9701099516715
7500,6015.643834156673,17554.44068575462,2341.3606987847174,11051.02206968535,5127.544031370035,4951.132850506143
7501,5911.551156914604,17168.23840557886,2365.224681850646,11130.428081210022,5114.527158328889,4895.852090187136
7502,5855.898451728421,17093.683386926925,2381.1912371394847,11099.628020527567,5109.270231742009,4827.181762394669
7503,5910.201810391827,17395.70390502912,2371.892199457468,11072.078376337353,5128.463390330336,4886.8743924412565
7504,6181.7518776021225,18579.859064313117,2418.964454590255,10963.283110095543,5287.503698484512,4855.293809876935
7505,6583.790957730063,19753.79642614667,2502.535915536904,11034.16539482078,5493.61756935487,4969.10709514108
7506,6604.2957920216095,19343.47078831718,2704.8783204779593,11865.902319144376,5795.431195225034,5139.756554870516
7507,6478.186082646967,18424.09558980254,2759.7828609768494,12031.789375349419,6205.772486872511,5139.322670333664
7508,6287.78788824592,17453.141687219944,2684.282177225723,11657.502272529018,6173.984897639067,4987.32920160511
7509,5981.259251216875,16436.72830020907,2574.177267839084,11255.260765413741,5925.12557155863,4739.155762952512
7510,5586.754516016957,15447.090430351667,2404.3501194934684,10629.239763070309,5510.326986108771,4529.703978403276
7511,5251.640149824928,14502.752101331595,2167.5577568877134,9849.407098163176,5122.70965033216,4186.285798715218
7512,4774.5207435057355,13601.721435737587,2028.9860960455926,9365.0436913298,5268.4050181435305,3970.6636306569317
7513,4689.211170748399,13224.588810356321,1889.516239941082,8813.159952340662,4923.68540589679,3954.137703515774
7514,4679.076167251105,13089.821712434825,1806.2065668063904,8485.262110247453,4694.39228159874,3933.0423794682233
7515,4740.003121968931,13123.68888619419,1754.965994777597,8245.974185391273,4559.39806822042,3908.5205740417555
7516,4949.406053856044,13458.98897752009,1735.3024177022726,8236.004058212819,4573.873365281041,3932.587330711296
7517,5385.053938219563,14169.952447014824,1771.4030744651723,8431.542950370807,4616.407207228929,4042.4094021076617
7518,5982.827442544577,15287.733452870498,1902.0113193720854,9020.320282807028,4847.9203817714315,4264.9100972882125
